"active","wtsc","shy","poleff","polint","extreme","ideol","polmedia","partyid","age","white","educ","male","income","discuss","wtsc1","wtsc2","wtsc3","wtsc4","wtsc5","wtsc6","wtsc7","wtsc8","nppol","npcamp","tvpol","tvcamp","part1","part2","part3","part4","part5","part6","part7","part8","ideol1","ideol2","poleff1","poleff2","poleff3","dneigh","dfam","dcomm","dwork","dmen","dwomen","vote","p"
0,1.875,2,3.66666666666667,7,2,6,7.75,1,75,1,12,0,15,4.5,1,2,2,4,2,2,2,4,8,8,7,8,0,0,0,0,0,0,0,0,6,6,5,3,3,5,7,1,1,5,8,1,0.00261901876771331
0,3.125,3,5.33333333333333,5,2,6,5.5,4,46,1,13,0,25,4.5,3,3,3,3,4,4,3,4,5,6,5,6,0,0,0,0,0,0,0,0,6,6,6,5,5,2,6,4,4,5,6,1,0.00261901876771331
1,1.625,4,1,1,1.5,5.5,3.75,4,21,0,12,1,25,1,1,1,1,4,2,2,2,4,1,9,1,4,0,0,0,0,0,0,0,1,7,4,1,1,1,1,1,1,1,1,1,1,0.00261901876771331
2,2.25,2,4.66666666666667,8,1,3,8,1,18,0,12,1,NA,7.83333333333333,1,3,2,4,2,2,2,2,7,9,7,9,1,0,0,0,0,0,1,0,3,3,6,3,5,10,10,5,8,7,7,1,0.00261901876771331
0,3.25,5,3,5,0.5,4.5,3.75,NA,31,1,12,0,45,6.16666666666667,3,4,5,1,1,1,3,2,0,0,6,9,0,0,0,0,0,0,0,0,4,5,4,2,3,5,5,6,7,6,8,0,0.00261901876771331
3,3.5,2,6.66666666666667,9,1,3,6.5,3,20,1,14,1,5,5.83333333333333,2,4,2,2,4,4,4,2,9,6,7,4,0,1,0,0,1,0,0,1,3,3,5,8,7,5,7,2,7,7,7,1,0.00261901876771331
0,3.125,2,8.33333333333333,5,0,4,4.25,NA,25,1,13,0,35,6.5,5,5,4,4,2,2,3,4,3,3,5,6,0,0,0,0,0,0,0,0,6,2,8,9,8,1,7,1,10,10,10,0,0.00261901876771331
1,1.625,1,4.66666666666667,6,1,3,6.5,2,44,1,12,0,15,4,1,1,1,5,3,2,3,5,5,8,5,8,0,0,0,0,0,0,0,1,2,4,2,6,6,2,6,3,5,3,5,1,0.00261901876771331
1,3.75,1,3.66666666666667,7,0.5,4.5,7.75,2,68,1,10,0,25,4,2,5,4,1,2,4,4,2,8,8,5,10,0,0,0,0,0,0,1,0,5,4,6,1,4,1,10,1,1,6,5,1,0.00261901876771331
0,2.625,4,7.66666666666667,3,1,5,7.25,1,70,1,12,0,NA,3.66666666666667,1,4,4,4,2,4,2,4,8,10,5,6,0,0,0,0,0,0,0,0,6,4,7,6,10,6,8,1,1,1,5,1,0.00261901876771331
0,2.5,5,1,10,2.5,1.5,10,1,36,1,12,1,5,7,1,5,5,5,1,5,1,5,10,10,10,10,0,0,0,0,0,0,0,0,2,1,1,1,1,10,10,1,1,10,10,1,0.00261901876771331
1,4.5,1,6.66666666666667,10,1.5,5.5,9.5,4,68,1,14,0,NA,6.2,5,5,5,1,1,5,5,1,10,10,9,9,0,0,0,0,1,0,0,0,5,6,3,10,7,8,10,NA,3,2,8,1,0.00261901876771331
0,2.125,5,7.33333333333333,1,2,2,2.5,3,52,1,15,0,55,1,2,2,1,2,2,2,2,4,3,3,1,3,0,0,0,0,0,0,0,0,2,2,6,6,10,1,1,1,1,1,1,1,0.00261901876771331
0,1.5,1,7.33333333333333,10,1,3,9,2,39,1,16,0,105,5.83333333333333,1,1,3,5,1,1,2,4,10,8,10,8,0,0,0,0,0,0,0,0,3,3,8,6,8,5,10,1,7,7,5,1,0.00261901876771331
1,1.25,3,3,4,2,2,1.25,2,49,1,16,0,25,3.16666666666667,1,3,1,5,1,1,1,5,0,0,4,1,0,0,0,0,1,0,0,0,NA,2,1,7,1,5,4,1,4,1,4,1,0.00261901876771331
2,1.875,2,5,3,1.5,5.5,2.75,1,34,1,16,0,65,2.33333333333333,1,2,2,4,2,2,2,4,5,1,4,1,0,0,0,1,1,0,0,0,5,6,3,9,3,2,5,1,1,1,4,1,0.00261901876771331
0,2.5,2,4.66666666666667,3,0,4,5,4,43,0,13,0,35,4,1,3,2,2,2,2,2,2,4,4,8,4,0,0,0,0,0,0,0,0,5,3,1,9,4,1,6,1,6,4,6,0,0.00261901876771331
0,4.125,4,4,7,1.5,2.5,7.5,2,93,1,12,0,NA,2.83333333333333,5,4,4,4,5,5,4,2,8,7,7,8,0,0,0,0,0,0,0,0,3,2,6,3,3,2,1,5,1,5,3,1,0.00261901876771331
2,2.125,2,7.66666666666667,10,1,5,3.75,1,47,1,16,1,105,3.66666666666667,1,2,2,4,4,2,2,4,0,0,9,6,0,0,0,0,1,0,0,1,6,4,8,8,7,1,3,2,6,6,4,1,0.00261901876771331
5,2,2,8,9,0.5,3.5,5.25,3,47,1,19,1,105,5.66666666666667,1,4,2,5,2,4,1,5,7,4,7,3,0,1,1,0,1,0,1,1,4,3,9,6,9,5,9,3,7,5,5,1,0.00261901876771331
3,1.375,1,6,5,1.5,2.5,2,1,27,0,14,0,35,4.66666666666667,1,2,2,5,2,1,1,5,1,1,5,1,1,0,0,0,1,0,0,1,3,2,4,8,6,1,8,1,5,8,5,1,0.00261901876771331
2,2.25,1,7.66666666666667,1,0,4,3.5,3,76,1,18,1,NA,1.5,2,2,1,1,1,1,1,1,7,1,6,0,1,0,0,0,1,0,0,0,4,4,8,6,9,1,2,1,1,2,2,1,0.00261901876771331
0,2,2,6.33333333333333,4,0,4,2.25,NA,23,1,16,0,65,4,2,2,2,4,2,2,2,4,1,1,5,2,0,0,0,0,0,0,0,0,5,3,7,5,7,1,6,NA,1,8,4,0,0.00261901876771331
1,1.5,4,6,5,1.5,2.5,4.25,3,35,1,21,0,NA,6.33333333333333,1,1,1,2,1,1,1,4,7,2,6,2,0,0,0,0,0,0,0,1,3,2,6,8,4,8,9,1,7,9,4,1,0.00261901876771331
0,2.125,5,8,7,0,4,6,1,61,1,16,0,NA,2.6,1,1,1,2,2,2,2,2,8,5,6,5,0,0,0,0,0,0,0,0,4,4,8,8,8,1,5,1,NA,1,5,1,0.00261901876771331
3,1.5,2,10,9,2.5,6.5,9.5,1,38,1,16,1,90,6.33333333333333,1,1,1,2,1,2,1,5,9,10,9,10,1,0,0,0,1,0,0,1,6,7,10,10,10,2,9,1,10,10,6,1,0.00261901876771331
4,3,4,3.33333333333333,8,1,5,9.5,1,70,1,12,0,NA,4.66666666666667,2,4,2,2,4,2,4,4,10,10,9,9,1,0,0,1,1,0,0,1,4,6,6,2,2,5,5,4,1,5,8,1,0.00261901876771331
1,2.25,4,7.66666666666667,5,1,3,2.25,3,60,1,19,0,45,4.16666666666667,2,2,1,3,2,2,4,4,1,1,5,2,0,0,0,0,1,0,0,0,4,2,10,3,10,5,3,3,5,7,2,1,0.00261901876771331
3,1.875,2,1.66666666666667,10,2,2,10,2,44,0,17,1,105,7.33333333333333,1,1,2,2,2,2,2,5,10,10,10,10,1,0,0,0,1,0,1,0,2,2,1,3,1,4,10,5,10,10,5,1,0.00261901876771331
2,2.625,4,5.33333333333333,8,0,4,7.5,2,49,0,15,1,55,2,3,2,2,4,4,2,4,4,6,8,8,8,1,0,0,0,0,0,0,1,4,4,3,6,7,1,4,2,2,1,2,1,0.00261901876771331
2,2.125,2,7.66666666666667,8,0.5,3.5,8,2,94,1,10,0,NA,1.83333333333333,2,3,2,4,2,2,2,4,5,9,9,9,0,0,1,0,0,0,1,0,2,5,10,7,6,1,6,1,1,1,1,1,0.00261901876771331
1,2.25,2,5.33333333333333,8,0.5,3.5,8.5,3,65,1,16,0,NA,2.5,2,2,2,4,2,2,4,4,10,9,8,7,0,0,0,0,0,0,1,0,5,2,5,7,4,1,1,1,1,5,6,1,0.00261901876771331
2,1.5,1,4.33333333333333,10,1,3,9.75,4,43,1,19,1,75,5.33333333333333,1,2,1,4,1,1,2,4,10,10,9,10,0,0,0,0,1,0,0,1,2,4,6,6,1,1,10,1,10,5,5,0,0.00261901876771331
2,1.75,5,8.66666666666667,7,0.5,4.5,7.25,1,53,1,14,0,65,4.83333333333333,1,1,1,5,3,5,1,5,6,7,9,7,0,0,0,0,1,0,1,0,6,3,10,6,10,5,1,5,3,10,5,1,0.00261901876771331
3,2.5,3,9,8,0,4,5,1,45,1,18,1,65,5,3,3,1,3,2,2,2,2,6,4,7,3,0,1,0,0,1,0,0,1,4,4,8,9,10,2,5,3,7,5,8,1,0.00261901876771331
0,2.125,2,5,8,3,7,4.25,1,35,1,15,0,75,5.5,2,4,1,4,2,2,2,4,8,0,8,1,0,0,0,0,0,0,0,0,7,7,5,6,4,7,7,6,1,5,7,1,0.00261901876771331
0,3.5,5,5.33333333333333,10,3,7,9.25,1,77,1,8,1,55,7.83333333333333,4,3,5,4,4,3,5,4,10,10,9,8,0,0,0,0,0,0,0,0,7,7,3,8,5,9,8,4,9,9,8,1,0.00261901876771331
2,2.375,5,5.33333333333333,1,1,3,2.75,2,69,1,14,0,55,3.16666666666667,1,1,1,1,3,5,2,5,0,0,1,10,0,1,0,0,0,0,0,1,3,3,1,9,6,1,10,1,5,1,1,1,0.00261901876771331
3,1.75,2,10,5,2,6,7.75,1,40,1,12,0,65,6,1,2,1,4,4,2,1,5,10,8,6,7,1,0,0,0,0,0,1,1,6,6,10,10,10,4,7,1,10,8,6,1,0.00261901876771331
1,3.375,4,4.33333333333333,5,2,6,5,1,50,1,16,1,105,8.5,4,5,4,2,2,4,2,4,5,5,5,5,1,0,0,0,0,0,0,0,6,6,9,1,3,5,8,10,10,8,10,1,0.00261901876771331
0,3.375,4,2.66666666666667,2,0,4,4.5,4,31,1,12,1,NA,2.16666666666667,4,4,3,3,2,5,4,4,5,5,7,1,0,0,0,0,0,0,0,0,6,2,2,4,2,2,2,1,2,3,3,1,0.00261901876771331
0,3.875,4,4.33333333333333,5,2,6,5.25,3,40,1,16,0,55,2.5,4,4,2,2,5,5,5,4,5,2,8,6,0,0,0,0,0,0,0,0,5,7,6,3,4,2,5,2,2,2,2,1,0.00261901876771331
0,3.75,4,1,1,0,4,1.75,2,69,1,12,0,NA,2.5,4,4,4,2,4,4,4,4,3,1,2,1,0,0,0,0,0,0,0,0,4,4,1,1,1,10,1,1,1,1,1,1,0.00261901876771331
2,1.25,2,5.33333333333333,5,1,3,5,2,44,1,18,0,90,4.33333333333333,1,1,1,4,1,1,1,4,6,5,5,4,1,1,0,0,0,0,0,0,3,3,6,4,6,1,7,1,5,5,7,1,0.00261901876771331
0,2.125,2,7,10,2,6,8.5,3,32,1,16,0,55,7,1,1,3,4,2,4,2,4,10,7,10,7,0,0,0,0,0,0,0,0,5,7,7,7,7,7,7,7,7,7,7,1,0.00261901876771331
3,3,4,4.66666666666667,4,1.5,5.5,1.25,2,34,1,14,1,45,4.83333333333333,2,4,3,3,3,4,3,4,0,0,2,3,0,0,1,1,0,0,0,1,5,6,4,2,8,3,3,5,8,7,3,1,0.00261901876771331
2,2.5,2,6.66666666666667,7,0.5,3.5,1.75,2,51,1,16,0,65,4.33333333333333,2,2,2,2,2,2,4,4,5,2,0,0,1,0,0,0,0,0,1,0,3,4,8,6,6,1,8,1,5,6,5,1,0.00261901876771331
0,2.625,4,6.66666666666667,8,1.5,5.5,5.75,1,53,1,20,1,105,4.33333333333333,2,4,2,2,2,2,2,3,8,3,10,2,0,0,0,0,0,0,0,0,6,5,7,8,5,1,5,1,5,9,5,1,0.00261901876771331
2,3,3,8,10,2,2,5.5,2,44,1,19,1,105,5,1,4,3,4,5,3,4,4,1,1,10,10,0,0,0,0,1,0,0,1,2,2,6,10,8,3,9,2,6,5,5,1,0.00261901876771331
1,3.5,4,4.66666666666667,9,0.5,4.5,8.5,1,49,1,16,0,105,5,1,4,3,2,3,5,4,2,9,9,7,9,0,0,0,0,0,0,0,1,5,4,6,4,4,3,10,2,NA,5,5,1,0.00261901876771331
0,2.625,2,6.33333333333333,10,1.5,5.5,9.75,3,59,1,17,1,NA,1.16666666666667,1,4,2,4,2,4,4,4,9,10,10,10,0,0,0,0,0,0,0,0,6,5,9,2,8,1,2,1,1,1,1,1,0.00261901876771331
0,3.5,4,4.66666666666667,9,1,3,3.75,2,42,1,14,0,15,4.5,2,4,2,2,3,5,4,2,0,0,9,6,0,0,0,0,0,0,0,0,3,3,6,4,4,3,9,3,1,4,7,1,0.00261901876771331
2,3,2,3.66666666666667,7,2.5,1.5,8.75,2,49,1,16,1,25,4.33333333333333,2,4,4,2,2,2,2,2,10,7,10,8,0,0,0,0,1,0,0,1,2,1,8,2,1,2,8,5,1,8,2,1,0.00261901876771331
0,2.5,4,6,7,0,4,7.5,NA,59,0,11,0,5,1,2,2,2,4,4,2,2,2,10,5,10,5,0,0,0,0,0,0,0,0,3,5,6,6,6,1,1,1,1,1,1,1,0.00261901876771331
5,2.25,2,7.66666666666667,9,2,6,8.75,1,61,1,17,0,105,5.5,2,1,2,5,2,4,4,4,10,10,5,10,1,1,0,1,0,1,1,0,6,6,3,10,10,10,10,1,1,8,3,1,0.00261901876771331
3,2.625,2,6,8,0,4,4.75,1,45,1,16,1,55,5.16666666666667,2,3,3,4,1,4,2,2,5,3,6,5,0,0,0,1,1,0,0,1,6,2,6,6,6,1,10,1,5,8,6,1,0.00261901876771331
1,3.75,4,6.66666666666667,9,1.5,2.5,6,2,37,1,16,0,65,5.33333333333333,4,4,4,2,2,4,4,2,4,5,9,6,0,0,0,0,0,0,0,1,4,1,6,8,6,3,10,1,1,8,9,1,0.00261901876771331
1,1.875,2,6.66666666666667,10,0,4,4.75,2,63,1,16,1,25,3.83333333333333,2,1,2,4,2,2,2,4,9,10,0,0,0,0,0,0,1,0,0,0,2,6,8,4,8,1,8,1,1,9,3,1,0.00261901876771331
4,3,3,5,3,1.5,5.5,2.25,1,72,1,16,0,35,3.33333333333333,3,1,3,2,3,4,2,2,6,0,2,1,0,0,0,1,1,0,1,1,5,6,1,7,7,1,8,1,1,4,5,1,0.00261901876771331
3,3.125,4,6,6,0,4,6,1,56,1,18,1,90,4.83333333333333,4,3,2,2,3,2,4,3,6,6,6,6,1,0,0,0,1,0,0,1,5,3,5,6,7,8,7,2,1,8,3,1,0.00261901876771331
0,4.75,5,3,5,1.5,5.5,4,2,46,1,13,1,55,3.5,4,4,5,1,5,5,5,1,3,3,3,7,0,0,0,0,0,0,0,0,5,6,3,3,3,1,6,1,2,5,6,1,0.00261901876771331
1,2.5,4,8,7,2.5,6.5,3,1,49,1,16,1,105,3.5,2,2,2,4,4,2,4,4,5,1,4,2,0,0,0,0,1,0,0,0,6,7,10,10,4,3,3,4,5,3,3,1,0.00261901876771331
1,3,2,1,9,1.5,5.5,8.5,2,69,1,14,1,15,8.16666666666667,5,3,2,2,4,2,2,4,7,9,9,9,0,0,0,0,1,0,0,0,5,6,1,1,1,10,10,9,1,10,9,1,0.00261901876771331
0,3.125,1,2.66666666666667,8,0,4,4,3,78,1,11,0,15,1,1,5,5,5,1,5,5,4,4,2,7,3,0,0,0,0,0,0,0,0,4,4,1,3,4,1,1,1,1,1,1,1,0.00261901876771331
1,2.75,2,3.33333333333333,6,0,4,5.25,1,46,1,14,0,NA,5.66666666666667,2,4,2,4,2,4,4,4,6,5,5,5,0,0,0,0,0,0,1,0,6,2,4,2,4,5,7,5,5,5,7,1,0.00261901876771331
1,1.875,1,4.66666666666667,4,0.5,4.5,4,4,41,1,13,1,55,1.66666666666667,1,2,2,4,2,2,2,4,5,3,5,3,0,0,0,0,1,0,0,0,4,5,3,6,5,1,3,1,1,2,2,1,0.00261901876771331
0,2.71428571428571,2,1,7,2,6,2.5,NA,50,1,12,0,NA,4.16666666666667,1,4,4,5,2,3,4,NA,0,0,10,0,0,0,0,0,0,0,0,0,6,6,1,1,1,1,7,1,4,5,7,1,0.00261901876771331
0,2.75,3,6.33333333333333,1,0,4,0.75,3,42,1,12,0,NA,1.5,1,4,3,3,3,2,3,3,0,0,2,1,0,0,0,0,0,0,0,0,4,4,5,8,6,1,1,1,2,1,3,0,0.00261901876771331
1,1.5,1,4.66666666666667,5,2,6,5,1,29,1,14,0,75,3,1,1,1,1,1,1,1,5,4,6,6,4,0,0,0,0,0,0,1,0,6,6,6,3,5,2,5,3,2,4,2,1,0.00261901876771331
0,2.25,1,5.33333333333333,3,0,4,3.25,NA,46,1,13,1,45,3.83333333333333,2,2,2,4,4,2,2,4,4,2,4,3,0,0,0,0,0,0,0,0,4,4,7,3,6,3,4,4,4,3,5,1,0.00261901876771331
3,2.375,3,7,10,2.5,6.5,3.75,1,40,1,17,1,65,7,2,2,2,4,2,3,4,4,0,0,10,5,1,0,0,0,1,0,0,1,6,7,9,6,6,1,10,6,9,8,8,1,0.00261901876771331
2,2.25,2,7.33333333333333,3,1,3,1.66666666666667,NA,41,1,19,1,105,4.16666666666667,2,4,2,5,3,2,1,3,1,1,3,NA,1,0,1,0,0,0,0,0,4,2,6,8,8,3,7,5,2,3,5,1,0.00261901876771331
0,2.5,2,2,10,2,6,10,1,41,1,13,0,NA,6,2,3,4,3,2,2,2,4,10,10,10,10,0,0,0,0,0,0,0,0,6,6,3,2,1,5,8,1,8,6,8,1,0.00261901876771331
1,2,1,6.66666666666667,1,0,4,2.75,2,26,0,12,1,35,1,1,5,1,5,5,1,1,5,1,0,7,3,0,0,0,1,0,0,0,0,4,4,1,10,9,1,1,1,1,1,1,1,0.00261901876771331
0,2.71428571428571,2,3,6,3,7,2.75,NA,63,1,12,0,35,2,2,2,3,4,4,4,2,NA,1,1,6,3,0,0,0,0,0,0,0,0,7,7,5,1,3,1,7,1,1,1,1,0,0.00261901876771331
5,2.75,2,4.33333333333333,9,1.5,2.5,8.25,2,25,0,16,1,15,7.66666666666667,4,2,3,4,2,3,4,4,9,7,10,7,1,1,0,0,0,1,1,1,2,3,6,5,2,4,10,6,10,10,6,1,0.00261901876771331
0,1.875,5,6,10,2,2,6,2,43,1,12,1,90,5.16666666666667,1,3,1,1,1,2,1,5,5,5,7,7,0,0,0,0,0,0,0,0,2,2,6,6,6,2,5,5,7,7,5,1,0.00261901876771331
0,2.625,2,8,5,0.5,4.5,2,3,64,1,16,0,25,1.16666666666667,2,4,2,3,2,2,2,2,0,0,6,2,0,0,0,0,0,0,0,0,5,4,8,8,8,1,2,1,1,1,1,1,0.00261901876771331
2,3.125,4,7,10,1.5,2.5,5,NA,28,0,16,1,105,5,2,3,2,2,3,5,4,4,0,0,10,10,0,1,1,0,0,0,0,0,2,3,7,7,7,1,9,2,3,9,6,0,0.00261901876771331
7,2.375,2,4,6,2,6,8,1,64,1,12,1,NA,4.33333333333333,1,4,2,2,2,2,2,4,10,8,8,6,1,1,0,1,1,1,1,1,6,6,5,1,6,3,3,3,3,5,9,1,0.00261901876771331
6,1.75,3,10,10,1.5,2.5,8.5,2,62,1,20,1,25,6,1,2,1,4,2,2,2,4,10,8,8,8,1,1,0,1,1,0,1,1,4,1,10,10,10,2,10,6,4,7,7,1,0.00261901876771331
2,3.5,4,6.33333333333333,1,1.5,5.5,2,1,52,1,17,0,25,1,3,5,5,4,4,2,2,1,0,0,8,0,1,0,1,0,0,0,0,0,7,4,10,6,3,1,1,1,1,1,1,1,0.00261901876771331
0,2.625,2,6.33333333333333,6,0,4,4.75,3,72,1,12,1,55,1.66666666666667,2,4,2,2,2,2,2,3,7,4,4,4,0,0,0,0,0,0,0,0,5,3,7,6,6,1,3,1,1,2,2,1,0.00261901876771331
4,2.25,2,1,2,0,4,6,1,68,1,12,0,NA,1.16666666666667,2,2,2,4,2,4,2,4,8,10,1,5,1,0,0,1,1,0,0,1,4,4,1,1,1,1,1,1,2,1,1,1,0.00261901876771331
1,3.375,5,4.66666666666667,10,3,7,9.5,2,82,1,12,0,NA,1.66666666666667,5,5,3,5,2,5,5,5,10,10,8,10,0,0,0,0,0,0,0,1,NA,7,6,4,4,1,5,1,1,1,1,1,0.00261901876771331
2,2.125,2,9,10,2,6,8.5,1,54,1,18,1,90,6.33333333333333,1,2,2,2,2,2,2,4,8,8,9,9,1,0,0,1,0,0,0,0,6,6,9,9,9,5,10,2,7,7,7,1,0.00261901876771331
0,2.5,2,2,6,0,4,4.25,2,31,0,14,0,NA,3.16666666666667,2,2,2,2,2,2,4,4,4,7,1,5,0,0,0,0,0,0,0,0,6,2,1,4,1,1,4,1,6,1,6,1,0.00261901876771331
0,3.375,2,5.33333333333333,5,2,6,3.25,4,83,1,12,0,15,1.5,4,2,4,2,2,4,4,3,7,1,3,2,0,0,0,0,0,0,0,0,5,7,10,1,5,1,3,1,1,1,2,1,0.00261901876771331
2,4,3,6,7,0.5,3.5,5.25,2,57,1,16,1,25,4.83333333333333,4,4,4,2,4,4,4,2,5,4,6,6,0,0,0,0,1,0,1,0,5,2,4,10,4,6,7,1,1,7,7,1,0.00261901876771331
5,2.25,2,8.66666666666667,10,2,2,7.75,2,66,1,18,0,65,8.16666666666667,2,2,3,4,2,4,2,5,9,6,10,6,1,1,1,0,1,0,1,0,3,1,10,10,6,8,10,5,10,8,8,1,0.00261901876771331
2,2,2,3.66666666666667,2,1,3,3,2,52,1,14,0,25,4.66666666666667,1,1,1,4,4,1,5,5,0,0,10,2,0,1,0,1,0,0,0,0,3,3,2,7,2,2,3,4,5,8,6,1,0.00261901876771331
5,3,4,8.33333333333333,10,0.5,4.5,6.25,1,53,1,16,1,65,7.83333333333333,2,4,2,2,4,2,4,4,9,4,9,3,1,1,0,0,1,0,1,1,5,4,10,8,7,6,10,4,10,10,7,1,0.00261901876771331
3,2.625,2,4,9,2,6,2.5,1,57,1,12,0,NA,4.5,2,3,2,4,4,1,5,4,0,0,9,1,0,1,0,0,1,0,1,0,5,7,3,5,4,1,9,7,3,3,4,1,0.00261901876771331
0,3.25,4,4.66666666666667,7,1,3,3.5,NA,55,1,15,1,45,4.16666666666667,2,4,2,4,4,5,5,4,2,1,7,4,0,0,0,0,0,0,0,0,3,3,6,4,4,1,5,1,6,7,5,0,0.00261901876771331
0,4,4,5,8,1,3,7.5,2,77,1,12,1,25,1,4,4,4,2,4,4,4,2,9,7,8,6,0,0,0,0,0,0,0,0,2,4,4,7,4,1,1,1,1,1,1,1,0.00261901876771331
0,3,4,9.33333333333333,9,2,2,5.5,NA,41,0,20,1,105,3.16666666666667,2,4,3,2,4,2,1,2,8,2,10,2,0,0,0,0,0,0,0,0,3,1,9,10,9,2,7,1,3,3,3,0,0.00261901876771331
0,3.25,5,4.33333333333333,1,1.5,2.5,4.25,NA,66,1,12,0,25,2.6,5,3,5,3,3,2,3,4,5,8,1,3,0,0,0,0,0,0,0,0,3,2,6,1,6,3,5,1,NA,3,1,0,0.00261901876771331
0,3.14285714285714,2,8,1,1,5,0.25,NA,29,1,13,1,15,1,1,3,NA,2,4,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,6,4,10,6,8,1,1,1,1,1,1,0,0.00261901876771331
1,2.625,4,9.33333333333333,8,0,4,2,1,46,1,15,1,15,5.16666666666667,4,2,2,4,5,2,2,4,0,0,7,1,0,0,0,0,0,0,1,0,4,4,9,10,9,1,6,4,1,9,10,1,0.00261901876771331
3,1.75,1,6,10,1,3,8.75,2,58,1,14,1,NA,5,1,1,1,4,2,2,1,2,8,8,10,9,1,0,0,0,1,0,1,0,3,3,6,6,6,5,5,1,8,9,2,1,0.00261901876771331
2,2.875,5,6.33333333333333,5,1,3,4.25,2,21,1,16,1,45,5.16666666666667,3,4,2,3,2,5,2,4,6,3,5,3,0,0,0,0,0,0,1,1,3,3,7,6,6,5,8,6,1,8,3,1,0.00261901876771331
0,2.375,2,4.66666666666667,1,0.5,4.5,3.5,1,44,1,16,0,105,4.33333333333333,1,4,4,4,2,2,2,4,3,3,5,3,0,0,0,0,0,0,0,0,6,3,1,10,3,2,8,4,4,6,2,1,0.00261901876771331
4,1.375,1,7.66666666666667,4,0.5,3.5,5.25,2,54,1,17,1,105,4.5,1,4,1,5,1,1,1,5,5,6,5,5,1,0,1,0,1,0,1,0,2,5,9,7,7,2,5,4,3,7,6,1,0.00261901876771331
0,2.375,3,10,4,0.5,4.5,6,4,56,1,18,1,105,2,2,2,2,3,2,2,2,2,4,8,4,8,0,0,0,0,0,0,0,0,3,6,10,10,10,1,4,1,3,1,2,1,0.00261901876771331
0,3,1,4,8,2,2,6.25,1,39,1,16,1,105,7,5,5,1,1,1,1,1,1,5,5,10,5,0,0,0,0,0,0,0,0,2,2,6,3,3,8,8,8,2,8,8,1,0.00261901876771331
0,3,4,5.33333333333333,3,0,4,1.75,2,50,0,13,0,25,2.66666666666667,4,4,2,2,2,2,4,4,1,1,4,1,0,0,0,0,0,0,0,0,4,4,10,3,3,1,4,5,4,1,1,1,0.00261901876771331
3,1.75,2,7,10,3,7,10,1,52,1,16,0,65,8,1,1,2,2,1,1,1,3,10,10,10,10,0,0,0,0,1,0,1,1,7,7,1,10,10,9,9,7,7,8,8,1,0.00261901876771331
3,2.125,2,4.66666666666667,8,1.5,5.5,7.5,3,57,1,18,1,105,4.5,2,3,2,4,2,2,2,4,10,5,10,5,1,0,0,0,1,0,1,0,5,6,4,9,1,5,9,1,1,6,5,1,0.00261901876771331
5,3.625,4,6,5,1,5,2,1,36,1,18,1,105,2.83333333333333,3,4,4,2,3,4,3,2,0,0,3,5,1,1,0,0,0,1,1,1,6,4,6,8,4,1,5,1,2,5,3,1,0.00261901876771331
1,2,2,3,5,1,5,1,3,58,0,14,0,15,4.83333333333333,1,4,1,4,2,2,2,4,0,0,2,2,0,0,0,0,1,0,0,0,6,4,3,2,4,5,8,1,5,5,5,1,0.00261901876771331
0,3.375,4,3.33333333333333,5,1.5,5.5,4.5,1,58,1,13,0,NA,2.33333333333333,2,4,4,2,2,4,3,2,5,4,5,4,0,0,0,0,0,0,0,0,6,5,2,6,2,2,2,2,3,2,3,1,0.00261901876771331
0,3.25,2,4,3,1,5,1,3,24,1,14,1,25,6.16666666666667,3,4,3,4,3,4,4,3,1,1,1,1,0,0,0,0,0,0,0,0,4,6,6,3,3,5,8,2,8,8,6,1,0.00261901876771331
0,3.125,2,9.66666666666667,3,1,5,2,3,60,1,14,1,25,2.5,3,2,3,3,4,4,4,4,2,2,3,1,0,0,0,0,0,0,0,0,5,5,10,9,10,1,6,1,1,3,3,1,0.00261901876771331
1,2.5,2,9,10,0.5,3.5,9.25,2,51,1,12,0,5,7.83333333333333,2,4,2,4,4,2,2,4,7,10,10,10,0,0,0,0,0,0,0,1,5,2,10,7,10,1,10,10,8,10,8,1,0.00261901876771331
2,2.75,2,5.33333333333333,3,1,5,3.25,2,34,0,16,0,35,3.33333333333333,4,2,2,2,2,2,4,4,0,0,5,8,0,1,0,0,0,0,0,1,4,6,3,5,8,1,6,1,1,1,10,1,0.00261901876771331
2,2.875,2,1,5,0,4,3.75,2,80,1,12,0,15,3.5,3,3,3,4,3,3,3,3,5,0,10,0,1,0,0,0,0,0,0,1,4,4,1,1,1,1,8,1,1,5,5,1,0.00261901876771331
1,3.625,4,5.33333333333333,5,1,5,5.25,1,55,1,12,1,5,4.16666666666667,3,4,4,2,2,4,4,2,5,4,8,4,0,0,0,0,0,0,1,0,4,6,5,5,6,4,6,3,1,6,5,1,0.00261901876771331
0,3.125,1,3.66666666666667,1,1,5,0.75,NA,47,1,12,1,35,1.16666666666667,3,4,5,3,3,1,4,4,3,0,0,0,0,0,0,0,0,0,0,0,4,6,5,5,1,1,1,1,2,1,1,0,0.00261901876771331
2,2.25,2,5.66666666666667,10,1,3,8.5,2,54,0,18,1,90,5.5,2,2,2,2,2,2,2,4,10,7,10,7,1,0,0,0,0,0,1,0,3,3,5,9,3,9,10,1,1,5,7,1,0.00261901876771331
